zone,Datetime,Completed Trips,Traffic Volume,Average Speed,Congestion Level,Temperature,Drivers' Earnings,Distance Travelled (km),event importance,Bookings,event type
8986d88460fffff,2024-03-17 18:00:00,399.0,646.1211050374486,42.989,23.66474596752795,24.621,51515.955,2048.908,0.784,794.9368698662673,Sports
8986d88460fffff,2024-03-25 20:00:00,401.0,739.5155185133447,53.2,24.18519767051349,31.7,107930.74,3809.5,0.8,839.5763766642636,Sports
8986d88460fffff,2024-03-28 17:45:00,282.0,483.0,53.6,14.5,24.7,33727.9,1006.74,0.0,379.0,No Event
8986d88460fffff,2024-04-07 22:30:00,616.0,652.4584074326805,50.328,24.400152630084893,27.488,100807.679,2355.252,0.843,1143.698138709851,Concert
8986d88460fffff,2024-04-09 00:00:00,217.0,724.6970249856632,51.127,21.98591247794697,21.477,41366.835,705.699,0.761,326.4532680881898,Concert
8986d88460fffff,2024-04-09 22:30:00,610.0,666.6151496318222,50.5,21.47775303511549,26.9,101812.81,2513.2,0.83,1243.4831670035207,Concert
8986d88460fffff,2024-04-11 22:30:00,631.0,649.5846959633593,51.417,22.70743379535281,26.695,100750.453,2622.428,0.828,974.5100811551058,Concert
8986d88460fffff,2024-04-13 08:00:00,462.0,1550.6177963049415,53.75,26.64563450329501,32.451,136131.585,4433.069,0.641,697.7318377619827,Concert
8986d88460fffff,2024-04-14 00:00:00,203.0,740.1045037766597,50.6,24.24471414863499,21.7,37386.34,698.32,0.77,408.2629891826808,Concert
8986d88460fffff,2024-04-15 17:45:00,309.0,827.7844502996146,39.178,29.538735996435506,31.808,54943.907,2287.457,0.5,430.2516870376752,Local
8986d88460fffff,2024-04-16 10:45:00,18.0,838.0,36.9,27.4,18.5,835.17,81.0,0.0,23.0,No Event
8986d88460fffff,2024-04-17 22:45:00,192.0,146.06039032117715,53.0,13.312045601228972,27.0,25696.9,456.96,0.53,287.9039061593419,Exhibition
8986d88460fffff,2024-04-18 00:00:00,193.0,693.8342021274,50.783,17.550690790505833,21.991,36029.472,631.492,0.76,321.5444599081613,Concert
8986d88460fffff,2024-04-20 17:45:00,321.0,910.7881819931104,38.9,34.691997546121954,32.1,55380.87,2253.42,0.51,594.5909564550964,Local
8986d88460fffff,2024-04-26 08:00:00,456.5,1516.7170043841716,53.6015,29.59868452223067,32.203,141176.813,4418.5419999999995,0.649,649.0000963795604,Concert
8986d88460fffff,2024-04-27 22:45:00,188.0,119.7358997042566,51.801,12.127997764701163,26.943,26540.573,346.753,0.504,279.0363015862573,Exhibition
8986d88460fffff,2024-04-29 08:00:00,470.0,1535.7867381931133,54.322,30.513856662171808,32.583,139979.987,4396.174,0.674,658.4780846573855,Concert
8986d88460fffff,2024-04-29 17:45:00,413.0,1602.6266553756195,36.8,46.93336032228503,30.3,72080.13,1127.49,0.88,950.9421127961176,Sports
8986d88460fffff,2024-04-30 10:30:00,245.0,798.0,40.4,25.2,27.9,38230.01,1541.05,0.11,304.0,No Event
8986d88460fffff,2024-04-30 17:30:00,115.0,528.0,38.2,22.8,26.5,8915.27,741.75,0.0,153.0,No Event
8986d88460fffff,2024-05-04 18:30:00,199.0,379.0,61.2725,9.189499999999999,31.4125,6755.138,720.1315,0.0,193.0,No Event
8986d88460fffff,2024-05-06 09:15:00,39.0,2597.0891196672933,34.7,54.96771231272369,31.3,1489.47,160.29,0.59,81.00300796426357,Sports
8986d88460fffff,2024-05-07 17:30:00,87.0,573.3333333333334,34.804,25.235666666666663,24.10766666666667,6771.135666666666,534.745,0.0,116.66666666666667,No Event
8986d88460fffff,2024-05-07 17:45:00,426.0,1401.5619499933343,36.667,36.407008829212,30.869,69329.968,995.132,0.922,856.4218036247843,Sports
8986d88460fffff,2024-05-08 09:15:00,37.0,2532.3535897074958,34.917,55.79722795547615,31.268,2688.721,254.397,0.639,60.899541527251344,Sports
8986d88460fffff,2024-05-08 14:30:00,422.0,502.8287639930982,50.2,20.310018118114307,25.9,44939.78,1164.72,0.53,746.7292528813721,Sports
8986d88460fffff,2024-05-10 17:30:00,98.0,536.0,38.68,23.171,26.611,6717.562,888.774,0.006,141.0,No Event
8986d88460fffff,2024-05-13 14:30:00,415.0,462.3512382901528,49.92,16.25820298439066,25.499,45944.073,1250.5,0.557,676.052543381143,Sports
8986d88460fffff,2024-05-13 17:45:00,422.0,1561.6394294835277,37.401,55.60903454484619,29.405,70777.745,1108.972,0.837,814.2600485327756,Sports
8986d88460fffff,2024-05-15 18:30:00,193.0,334.0,60.182,9.826,31.59,9355.049,621.937,0.0,181.0,No Event
8986d88460fffff,2024-05-18 14:30:00,398.0,430.4558615165976,50.04,17.670218039719778,25.752,48290.616,1259.408,0.513,602.872850091291,Sports
8986d88460fffff,2024-05-25 17:15:00,293.0,743.182541972863,49.1,26.08821199755358,31.6,77153.92,2449.48,0.59,672.8773923161432,Sports
8986d88460fffff,2024-05-26 17:15:00,293.0,753.6010103869341,49.067,19.109217472182618,31.453,75990.288,2351.489,0.558,689.103245945358,Sports
8986d88460fffff,2024-05-30 17:00:00,604.0,2020.749347402158,42.521,47.08272287687826,20.436,116097.81,2532.901,0.84,950.1166833056616,Cultural
8986d88460fffff,2024-05-31 00:30:00,347.0,188.43442294778035,54.15,12.4329469307731,28.126,39708.755,1298.601,0.853,438.0812739259811,Local
8986d88460fffff,2024-06-04 00:30:00,321.0,169.69581383621806,53.8,14.377279918699568,28.4,37654.33,1216.59,0.8,410.647481989285,Local
8986d88460fffff,2024-06-04 20:15:00,97.5,1293.4250830551437,51.888999999999996,28.841983353069516,30.1015,11676.342,268.95950000000005,0.482,163.5291939339699,Local
8986d88460fffff,2024-06-05 17:00:00,620.0,2229.3890748995163,41.4,42.92613115721683,20.9,116435.47,2535.8,0.85,1175.1072055567763,Cultural
8986d88460fffff,2024-06-15 08:15:00,33.0,745.0,50.2,19.6,25.3,1895.36,152.13,0.0,36.0,No Event
8986d88460fffff,2024-06-20 09:30:00,154.0,634.0,61.008,12.552,29.848,18532.282,938.763,0.016,177.0,No Event
8986d88460fffff,2024-06-26 09:30:00,167.0,668.0,61.0,13.2,29.7,17737.89,925.18,0.0,174.0,No Event
8986d88460fffff,2024-07-13 17:30:00,273.5,646.5,40.8205,22.8305,20.1495,25769.487999999998,1469.8925,0.015,314.0,No Event
8986d88460fffff,2024-07-22 18:30:00,442.0,1034.0,33.323,31.938,18.57,43676.001,986.679,0.0,525.0,No Event
8986d88460fffff,2024-07-25 18:00:00,400.0,2407.4246256371566,53.256,47.71247484034997,23.61,81049.455,1787.784,0.761,822.7065594268796,Concert
8986d88460fffff,2024-07-28 18:30:00,431.0,1005.0,33.936,29.721,18.697,48341.875,1062.311,0.0,518.0,No Event
8986d88460fffff,2024-07-29 18:00:00,424.0,2192.385741710523,52.597,34.869062532519955,23.751,75595.829,1633.929,0.746,743.5985700151186,Concert
8986d88460fffff,2024-08-02 18:30:00,429.0,1013.0,33.9,31.2,18.4,47295.02,1033.89,0.0,529.0,No Event
8986d88460fffff,2024-08-07 18:00:00,422.0,2254.473265426396,52.5,43.81639825600794,23.8,81199.3,1725.98,0.76,795.2235929134663,Concert
8986d88460fffff,2024-08-08 17:15:00,225.0,1388.706326588378,40.396,37.38749169991991,22.867,37473.189,714.841,0.756,336.890132549245,Local
8986d88460fffff,2024-08-09 20:30:00,521.0,1140.030259266865,53.021,24.37147984766581,32.15,61242.039,1995.518,0.519,803.9570791395456,Sports
8986d88460fffff,2024-08-11 17:15:00,213.0,1634.1063578516653,42.109,42.60231110759774,22.2,39483.982,656.395,0.819,402.33200063676986,Local
8986d88460fffff,2024-08-13 18:30:00,422.0,1023.0,33.418,31.155,18.526,51241.051,1063.262,0.0,522.0,No Event
8986d88460fffff,2024-08-16 17:15:00,230.0,1412.3728033799716,41.2,34.53948446319619,22.4,35994.96,598.0,0.82,428.2840195632831,Local
8986d88460fffff,2024-08-16 20:30:00,506.0,1228.4408526158386,54.6,22.481496097752217,32.7,58159.05,1983.52,0.54,712.5434415722407,Sports
8986d88460fffff,2024-08-20 17:15:00,229.0,1365.7279936139023,40.221,38.06145968398097,22.705,35617.393,435.528,0.815,370.3881791208221,Local
8986d88460fffff,2024-08-21 00:30:00,40.0,97.81944621579213,39.405,18.426715063408206,18.304,5110.578,378.675,0.356,68.00516260243337,Local
8986d88460fffff,2024-08-21 20:00:00,361.0,1872.5136302197384,44.8,43.33769821827227,28.6,58950.69,1869.98,0.66,610.5631833369681,Cultural
8986d88460fffff,2024-08-24 17:15:00,232.0,1545.359049474151,41.641,42.7295794497555,22.473,37717.898,524.468,0.826,366.18548758936913,Local
8986d88460fffff,2024-08-28 00:30:00,43.0,70.82058330137103,38.831,17.950100476250924,18.875,3454.898,334.253,0.33,52.2707283204303,Local
8986d88460fffff,2024-08-31 22:15:00,156.0,140.82599906929528,55.16,9.96285956139494,30.854,22808.359,1155.187,0.528,298.1690509616221,Exhibition
8986d88460fffff,2024-09-02 00:30:00,36.0,106.1431954872855,39.3,17.497094496638898,18.9,2664.41,295.92,0.36,59.12032064942147,Local
8986d88460fffff,2024-09-05 22:15:00,158.0,160.96745570022645,55.287,10.963779028820186,29.961,26487.778,913.967,0.478,276.24296811551847,Exhibition
8986d88460fffff,2024-09-08 22:15:00,166.0,177.38011076370304,55.3,10.404454748779312,30.2,29416.63,1024.22,0.52,254.7439541218704,Exhibition
8986d88460fffff,2024-09-09 00:15:00,185.0,87.0,41.094,16.174,20.028,14641.638,412.328,0.085,236.0,No Event
8986d88460fffff,2024-09-11 00:15:00,206.0,67.0,41.471,15.507,21.167,18540.204,486.735,0.109,245.0,No Event
8986d88460fffff,2024-09-14 14:15:00,493.0,348.2885068664553,37.5,27.548072875372014,23.0,50728.85,1567.74,0.74,686.6678303540613,Concert
8986d88460fffff,2024-09-15 00:15:00,201.0,65.0,40.8,15.4,20.9,17915.42,508.53,0.1,244.0,No Event
8986d88460fffff,2024-09-20 14:30:00,22.0,193.0,42.104,16.063,23.29,0.0,0.0,0.0,37.0,No Event
8986d88460fffff,2024-09-20 22:15:00,178.0,159.40760989371543,55.132,10.965400421410054,30.322,29614.195,1037.432,0.486,301.82691482464054,Exhibition
8986d88460fffff,2024-09-21 09:15:00,356.0,1468.0681958582036,51.0,30.162107101617902,29.8,78353.9,1968.68,0.74,735.6888062180145,Sports
8986d88460fffff,2024-09-23 14:15:00,488.0,348.3552997226537,37.74,29.45870194242409,23.619,52016.753,1500.976,0.727,995.3071146224212,Concert
8986d88460fffff,2024-09-25 14:30:00,19.0,157.0,42.8,15.6,23.1,1346.9,80.18,0.0,26.0,No Event
8986d88460fffff,2024-09-28 14:30:00,1.0,108.0,42.756,13.856,23.103,0.0,135.434,0.009,13.0,No Event
8986d88460fffff,2024-10-04 20:30:00,166.0,862.0,45.821,23.86,32.547,5310.687,672.155,0.027,211.0,No Event
8986d88460fffff,2024-10-05 22:30:00,66.0,446.6260770044831,49.608,15.403189459645317,31.759,6567.799,621.538,0.702,133.85947693841294,Local
8986d88460fffff,2024-10-08 22:30:00,75.0,516.4729610831781,50.583,18.32874602325428,31.34,5443.613,577.968,0.747,190.90858665901533,Local
8986d88460fffff,2024-10-14 20:30:00,183.0,836.0,45.0,23.4,32.5,7789.92,845.46,0.0,226.0,No Event
8986d88460fffff,2024-10-15 10:00:00,362.0,2202.350892378123,48.6,38.16790994821485,24.2,65601.56,2490.56,0.79,735.7438188244413,Local
8986d88460fffff,2024-10-15 18:15:00,450.0,2166.09327561325,42.766,43.594711893369855,30.853,122879.987,3861.436,0.79,973.6855149945264,Local
8986d88460fffff,2024-10-19 22:30:00,79.0,481.7974017875988,50.0,18.95226834607673,31.6,4067.81,632.0,0.73,135.37631671352932,Local
8986d88460fffff,2024-10-24 18:15:00,431.0,2323.3431089004303,42.133,46.39036589445711,30.847,118914.655,3957.732,0.82,1042.7664904470591,Local
8986d88460fffff,2024-10-27 18:15:00,454.0,2138.083298318654,42.2,44.282136570524365,30.8,122728.8,3845.38,0.82,1165.696389469615,Local
8986d88460fffff,2024-10-29 00:45:00,138.0,462.05927437323214,52.813,18.224601424635484,31.122,10286.332,926.05,0.71,252.55489610143923,Exhibition
8986d88460fffff,2024-10-30 17:00:00,43.0,1269.63475221093,51.643,27.53227371927193,29.781,2027.336,276.555,0.279,30.9318319940102,Local
8986d88460fffff,2024-10-31 14:45:00,7.0,270.0,40.813,18.017,22.443,0.0,2.341,0.017,22.0,No Event
8986d88460fffff,2024-10-31 17:00:00,187.0,1311.416136490799,46.0535,31.235549431408906,27.200499999999998,29237.979,994.24,0.323,322.8980664004178,Exhibition
8986d88460fffff,2024-10-31 18:15:00,442.0,1981.484496782796,42.482,42.42286956787183,30.59,122939.122,3944.426,0.828,850.7562900928748,Local
8986d88460fffff,2024-11-05 00:45:00,127.0,498.6661893202069,53.1,17.240647895167463,31.1,9498.72,979.17,0.71,216.0888780645301,Exhibition
8986d88460fffff,2024-11-07 17:00:00,338.0,1308.8225908910456,40.6,34.388205088408256,24.8,52934.67,1798.16,0.35,601.7055923961448,Exhibition
8986d88460fffff,2024-11-09 14:45:00,22.0,296.0,40.3,18.7,22.7,1221.55,100.98,0.0,28.0,No Event
8986d88460fffff,2024-11-13 00:45:00,123.0,506.12422978370313,53.675,19.331445682868285,30.615,13411.045,934.929,0.716,267.7347823539482,Exhibition
8986d88460fffff,2024-11-15 00:45:00,136.0,617.1413819264225,53.802,20.54455325787305,31.039,12985.679,1032.335,0.727,311.42372512785545,Exhibition
8986d88460fffff,2024-11-16 14:45:00,20.0,303.5,40.956,18.552,23.2395,81.30449999999999,22.26,0.0115,34.0,No Event
8986d88460fffff,2024-11-18 17:00:00,328.0,1295.13369286782,40.579,28.39705641250672,24.712,59068.798,1857.063,0.316,550.6254350596355,Exhibition
8986d88460fffff,2024-11-24 09:00:00,281.0,1457.6952635767034,40.7,36.919892357216085,21.2,68443.04,2382.88,0.49,511.96543949970174,Local
8986d88460fffff,2024-11-26 00:15:00,123.0,232.0,55.575,10.932,29.509,4790.979,257.772,0.0,93.0,No Event
8986d88460fffff,2024-11-27 00:15:00,260.0,181.5264924914659,57.198,11.00868802005173,27.849,60865.428,783.409,0.751,451.15566468704174,Concert
8986d88460fffff,2024-11-27 09:00:00,281.0,1521.4279015806703,40.612,40.85225077768087,21.312,71783.173,2295.74,0.487,483.05404730212274,Local
8986d88460fffff,2024-11-28 00:15:00,257.0,208.16061513552927,57.485,13.350851561905465,27.901,60982.097,677.486,0.711,518.0051372310003,Concert
8986d88460fffff,2024-12-01 09:00:00,287.0,1410.7030425610255,40.627,37.984263252464615,20.698,71134.014,2424.924,0.506,540.2524707835483,Local
8986d88460fffff,2024-12-04 00:15:00,95.0,246.0,55.8,10.3,29.6,5062.18,235.6,0.0,100.0,No Event
8986d88460fffff,2024-12-05 00:15:00,251.0,190.70972752274952,56.6,12.876502401543195,28.3,60225.82,800.69,0.69,382.497956478894,Concert
8986d88460fffff,2024-12-18 10:45:00,92.0,735.0,55.372,16.252,24.783,7574.952,657.384,0.007,103.0,No Event
8986d88460fffff,2024-12-23 08:45:00,341.0,797.0,51.118,19.997,30.646,33677.853,1402.72,0.0,460.0,No Event
8986d88460fffff,2024-12-24 09:45:00,175.0,459.0,52.791,15.904,31.522,14046.606,385.17,0.039,179.0,No Event
8986d88460fffff,2024-12-24 17:30:00,327.0,1422.931828013039,31.9,44.59151879941082,28.4,65560.25,2557.14,0.63,533.1357132523499,Cultural
8986d88460fffff,2024-12-24 18:15:00,166.0,784.7956880341391,47.348,21.879758390474453,29.008,22620.797,1065.211,0.773,249.6809371587591,Sports
8986d88460fffff,2024-12-25 10:45:00,98.0,729.0,54.959,16.354,24.497,14871.712,668.839,0.0,119.0,No Event
8986d88460fffff,2024-12-31 10:45:00,83.0,769.0,56.2,16.9,24.7,9788.5,620.84,0.0,118.0,No Event
8986d88460fffff,2025-01-02 08:45:00,339.0,778.0,50.2,20.0,30.8,34928.09,1389.9,0.0,469.0,No Event
8986d88460fffff,2025-01-02 18:15:00,157.0,838.9716222171157,47.3,27.216411554975146,28.6,27962.79,1051.9,0.76,263.582061827706,Sports
8986d88460fffff,2025-01-03 18:15:00,160.0,863.3650143279457,47.616,22.700054392691804,28.412,30334.917,1152.895,0.79,291.368563451913,Sports
8986d88460fffff,2025-01-04 10:45:00,80.0,780.0,56.512,16.356,25.155,7941.069,581.044,0.0,117.0,No Event
8986d88460fffff,2025-01-06 09:45:00,181.0,510.0,53.2,15.0,31.5,15502.6,441.64,0.0,202.0,No Event
8986d88460fffff,2025-01-13 22:15:00,30.0,97.0,53.661,10.793,28.281,0.0,302.806,0.0,29.0,No Event
8986d88460fffff,2025-01-18 10:45:00,316.0,697.0,43.589,21.81,32.674,29708.863,1869.635,0.001,382.0,No Event
8986d88460fffff,2025-01-23 22:15:00,40.0,85.0,54.505,9.437,27.529,6589.804,113.011,0.0,39.0,No Event
8986d88460fffff,2025-01-24 10:45:00,327.0,636.0,43.116,21.122,32.451,29432.404,1806.428,0.0,413.0,No Event
8986d88460fffff,2025-01-25 22:15:00,32.0,149.0,53.4,10.2,27.3,1893.87,248.64,0.0,44.0,No Event
8986d88460fffff,2025-01-27 22:30:00,225.0,602.43770575217,57.5,14.997714339737598,32.4,34725.16,580.5,0.88,388.407854747732,Exhibition
8986d88460fffff,2025-01-29 22:30:00,243.0,781.883965417845,57.839,20.80239589671869,32.628,35666.353,524.22,0.89,548.8678410789821,Exhibition
8986d88460fffff,2025-01-31 10:45:00,321.0,680.0,44.1,21.8,32.9,28093.01,1717.35,0.0,389.0,No Event
8986d88460fffff,2025-02-03 22:30:00,227.0,728.7793266941328,57.670500000000004,17.785771938627235,32.8905,33346.503,458.247,0.927,421.8999880364229,Exhibition
8986d88460fffff,2025-02-04 22:15:00,32.0,161.0,53.275,10.614,27.712,2776.752,330.124,0.0,40.0,No Event
8986d88460fffff,2025-02-05 20:30:00,92.0,1279.0,34.8,34.2,23.2,9166.48,347.76,0.0,115.0,No Event
8986d88460fffff,2025-02-07 22:15:00,44.0,156.0,53.186,11.068,27.309,1538.636,323.569,0.0,52.0,No Event
8986d88460fffff,2025-02-13 10:45:00,320.0,659.0,43.809,22.197,33.298,28717.723,1627.698,0.0,385.0,No Event
8986d88460fffff,2025-02-19 10:15:00,183.0,470.0,46.0,18.1,30.6,20064.99,854.61,0.0,238.0,No Event
8986d88460fffff,2025-02-23 10:30:00,424.0,1195.0,52.26,24.302,25.48,61534.432,2989.565,0.023,596.0,No Event
8986d88460fffff,2025-03-04 10:30:00,411.0,1150.0,52.0,23.9,25.0,61550.52,3090.72,0.0,580.0,No Event
8986d88460fffff,2025-03-06 00:15:00,18.0,252.0,55.803,10.188,30.681,2623.889,0.0,0.014,36.0,No Event
8986d88460fffff,2025-03-07 00:15:00,17.0,221.0,54.9,10.4,30.5,1565.16,41.48,0.0,21.0,No Event
8986d88460fffff,2025-03-11 10:30:00,401.0,1153.0,51.633,24.292,25.733,60899.007,3044.864,0.035,581.0,No Event
8986d88460fffff,2025-03-16 00:15:00,19.0,199.0,54.499,10.145,30.74,0.0,66.189,0.007,17.0,No Event
8986d88460fffff,2025-03-20 20:00:00,77.0,1488.2496640528311,45.0,32.77589993498317,19.4,4206.71,438.9,0.44,136.9811368270016,Exhibition
8986d88460fffff,2025-03-22 20:00:00,75.0,1607.6151026499224,44.406,37.91015811356832,19.094,7066.998,506.235,0.47,165.9649296524375,Exhibition
8986d88460fffff,2025-03-30 00:30:00,117.0,358.0,45.5,16.9,22.5,6898.1,429.39,0.0,141.0,No Event
8986d88460fffff,2025-04-06 09:45:00,116.0,951.6155095596874,45.7,21.75295750671943,22.6,8734.14,338.72,0.25,170.2188602728823,Local
8986d88460fffff,2025-04-10 09:45:00,333.0,914.0,62.247,15.151,32.556,40810.589,1938.579,0.0,414.0,No Event
8986d88460fffff,2025-04-12 20:00:00,178.0,2416.327119983732,38.998,45.43367826951503,30.55,27200.525,742.053,0.773,301.57859513891134,Exhibition
8986d88460fffff,2025-04-15 08:45:00,239.0,2099.2834693839386,39.8,51.13268156430826,28.2,52650.0,1792.5,0.75,540.0262050913171,Local
8986d88460fffff,2025-04-20 20:00:00,187.0,2061.6911280821137,39.4,49.0171919209535,30.6,31561.78,774.18,0.79,297.9647272259052,Exhibition
8986d88460fffff,2025-04-20 20:45:00,485.0,1754.2715913032114,43.177,39.6353973476553,27.115,86754.791,1417.606,0.87,1168.3386511732272,Local
8986d88460fffff,2025-04-25 09:45:00,340.0,897.0,61.9,15.7,32.1,40528.02,1961.8,0.0,423.0,No Event
8986d88460fffff,2025-04-26 20:00:00,204.0,2226.386195258775,39.634,53.79840798698813,30.196,35010.946,791.063,0.75,298.50849316296143,Exhibition
8986d88460fffff,2025-04-28 20:45:00,485.0,1910.3820843334036,44.1,40.06069385386047,27.5,88908.79,1314.35,0.85,1083.2852451427282,Local
8986d88460fffff,2025-05-01 20:45:00,481.0,1839.460375510088,44.062,39.076817782232425,27.512,89514.118,1314.773,0.863,1277.8434929738337,Local
8986d88460fffff,2025-05-04 09:45:00,339.0,856.0,61.779,15.283,32.524,41469.365,2126.412,0.0,422.0,No Event
8986d88460fffff,2025-05-07 00:30:00,25.0,230.0,37.245,19.284,23.475,1982.997,42.302,0.008,35.0,No Event
8986d88460fffff,2025-05-09 20:45:00,494.0,1550.0179260957798,43.596,40.43098600573034,27.498,85437.943,1367.183,0.82,1058.0750253520498,Local
8986d88460fffff,2025-05-14 20:00:00,355.0,900.8854878037962,50.9,23.25946950812125,25.7,83333.37,2176.15,0.61,513.8625382180179,Exhibition
8986d88460fffff,2025-05-17 10:30:00,249.0,1200.0,38.605,30.549,32.371,37407.117,1331.714,0.007,251.0,No Event
8986d88460fffff,2025-05-20 00:30:00,18.0,178.0,37.0,18.8,22.8,709.96,125.28,0.0,19.0,No Event
8986d88460fffff,2025-05-21 10:30:00,241.0,1186.0,38.672,32.01,32.767,31303.893,1442.951,0.008,269.0,No Event
8986d88460fffff,2025-05-22 10:30:00,245.0,1193.0,38.2,31.4,32.6,35082.66,1443.05,0.0,264.0,No Event
8986d88460fffff,2025-05-23 22:15:00,303.0,500.3587594197198,50.8,20.46728225479357,20.4,31674.02,887.79,0.53,431.60615427225497,Cultural
8986d88460fffff,2025-05-25 22:30:00,67.0,111.0,46.195,12.899,32.242,5988.053,581.782,0.001,78.0,No Event
8986d88460fffff,2025-05-31 00:30:00,1.0,208.0,36.249,18.905,22.823,0.0,163.007,0.013,15.0,No Event
8986d88460fffff,2025-05-31 18:45:00,35.0,529.0,48.5,17.6,26.4,2001.07,142.45,0.0,47.0,No Event
8986d88460fffff,2025-05-31 20:30:00,360.0,1213.3113561388195,45.036,30.23455388729413,25.357,77191.282,2332.294,0.935,815.9293656390454,Cultural
8986d88460fffff,2025-06-04 22:30:00,74.0,120.0,47.5,12.8,32.5,6442.21,513.56,0.0,91.0,No Event
8986d88460fffff,2025-06-07 20:30:00,364.0,1219.5755758356402,44.9,31.955530749889142,25.6,80917.26,2311.4,0.92,822.5180748302308,Cultural
8986d88460fffff,2025-06-07 22:00:00,268.0,236.05582987551944,49.2,18.717719882949638,20.6,51731.61,1053.24,0.88,546.0437040409114,Local
8986d88460fffff,2025-06-08 22:30:00,85.0,132.0,46.778,12.592,32.416,4795.011,486.299,0.0,80.0,No Event
8986d88460fffff,2025-06-09 22:30:00,76.0,85.0,47.495,12.337,32.514,9496.034,347.964,0.0,99.0,No Event
8986d88460fffff,2025-06-10 18:45:00,27.0,547.0,48.625,17.46,26.138,2852.566,317.187,0.003,37.0,No Event
8986d88460fffff,2025-06-19 09:15:00,438.0,1460.4709598601546,49.5,34.98185405560513,28.3,49017.86,1340.28,0.73,879.2439555845401,Local
8986d88460fffff,2025-06-20 00:45:00,335.0,412.6264456572401,62.5,11.022584448436271,21.8,41029.42,951.4,0.75,669.2626849924704,Concert
8986d88460fffff,2025-06-21 20:45:00,222.0,940.0,50.235,22.836,20.861,18651.503,720.356,0.0,296.0,No Event
8986d88460fffff,2025-06-22 20:45:00,217.0,955.0,49.861,22.425,21.169,18816.532,780.937,0.018,275.0,No Event
8986d88460fffff,2025-06-25 00:45:00,316.0,403.3963342597988,62.581,9.147840391100992,21.956,42627.308,1192.846,0.744,690.6220743188509,Concert
8986d88460fffff,2025-06-25 08:15:00,605.0,870.5967793585979,48.5,23.08813740355322,25.2,97746.06,1694.0,0.86,981.7426875569204,Exhibition
8986d88460fffff,2025-06-25 09:30:00,400.0,1787.5216673256978,46.648,38.637655805233685,28.287,64579.984,3231.987,0.451,583.5953901303677,Sports
